"genotype" "gene" "Ambr" "Aother" "Bmbr" "Bother" "Cmbr" "Cother" "Ambr" "Aother" "Bmbr" "Bother" "Cmbr" "Cother" "PC1" "PC2" "PC3" "PC4" "PC5" "PC6" "ssom$unit.classif" "ssom$distances"
"531" "tf2" "Solyc01g110340.2.1" 3.88784506012193 3.93112172989236 2.49482679398785 9.18611462145122 7.61637860950681 10.2886048435831 -0.728575203251211 -0.715136912848024 -1.16113584381242 0.916645775562564 0.429210663370486 1.25899152097861 1.79042149920733 -1.33279222756328 0.0887595085249335 0.433403394327738 -0.109358497241019 3.1641356201817e-15 12 0.0108290187488676
"532" "tf2" "Solyc01g110380.2.1" 27.0090177228886 45.200087115178 86.147709600377 22.3385163425997 70.0894864258122 51.9277078530568 -0.95238564332393 -0.213364965432098 1.45015129490922 -1.14212694009557 0.797778489315093 0.0599477646272875 -1.2715079647915 -1.08160413978208 0.0769534387873062 -1.83987088955611 -0.415688618143782 -2.86576318231369e-15 20 0.111571759896484
"533" "tf2" "Solyc01g110470.2.1" 6.03020551642972 5.82191639963693 3.08048884174606 3.21373726956733 2.02757482102363 19.4314291456079 -0.0879883782094631 -0.120102370997018 -0.542775366001813 -0.52223113826733 -0.705113532239436 1.97821078571506 0.89589790334406 -0.207503764191351 -1.45167891927684 0.273201439289483 -1.47110747678653 3.5527136788005e-15 31 0.0288918966133321
"534" "tf2" "Solyc01g110960.2.1" 1414.1314327187 3725.40878213988 1649.44192414443 632.938069353475 886.539507521136 1415.95527506189 -0.188135253140868 1.91652830241131 0.0261399465303592 -0.899494797301922 -0.668563747559768 -0.186474450939113 -0.467576423801287 2.06007962455519 0.339110868453752 -0.801430642886244 -1.02297815167393 -2.58126853225349e-15 15 0.00675834556291042
"535" "tf2" "Solyc01g111010.2.1" 0.471494453184126 3.53557754242665 1.58734802831089 1.54843300809648 1.26282392992892 4.74100974254773 -1.07034239111052 0.836833627396545 -0.375802094171893 -0.400023954725612 -0.577795499649265 1.58713031226075 1.25156643928985 0.483859189773681 -0.692409604271309 -0.877523862823931 -1.40705821230265 1.66533453693773e-15 18 0.0280027979797733
"536" "tf2" "Solyc01g111040.2.1" 9.00671923300862 7.71073303919508 4.355743741694 16.6989259937084 69.8714879877142 29.6194210439209 -0.560904587389372 -0.613312725891178 -0.748984498179216 -0.249840905365858 1.9003941872455 0.272648529580124 0.0988282945659013 -2.06183831924201 1.61319678765246 -0.0659490050702222 -0.62711028727067 -1.93595139919012e-15 11 0.0455710039537486
"537" "tf2" "Solyc01g111070.2.1" 1.38777878078145e-17 0.829542458502712 0.186796362197332 2.4270289913855 3.99465715735077 2.74180165452047 -1.05970393908215 -0.541579548529694 -0.943032694194218 0.456195463203414 1.43532122075615 0.652799497846503 1.13297384738987 -1.8104088802306 1.23973114808995 -0.196806168099782 -0.278606005452431 3.33066907387547e-16 11 0.0275352588126499
"538" "tf2" "Solyc01g111100.2.1" 2.98774424317723 8.5454712968581 5.07638256097891 29.8195470202788 9.77476736105822 27.691980640913 -0.938514636529397 -0.464112322875968 -0.760230449346422 1.35182261717201 -0.359180775970413 1.17021556755019 2.04170669052513 -0.565471286340006 -0.513380806819605 0.114584476732346 0.477632193308419 4.38538094726937e-15 12 0.0106865226389724
"539" "tf2" "Solyc01g111110.2.1" 6.45620259212444 2.99826911685486 6.58153997872642 19.6444162991049 11.5162937672466 7.08002469003715 -0.442028613940555 -1.03220300923962 -0.420636959972885 1.80883772147537 0.421590154550375 -0.33555929287268 0.951498918104323 -1.11739337746196 0.587383322558859 0.470592472167331 1.84843488199769 1.55431223447522e-15 6 0.0478330246735601
"540" "tf2" "Solyc01g111130.2.1" 5.61306297439819 3.9037384496902 1.84460058463071 6.55397446727444 6.58928434246183 5.26976423837278 0.357751875628883 -0.582086418124918 -1.71426266068597 0.875093456619319 0.894507893356805 0.168995853205887 0.901184820344383 -1.0584529486243 1.21960289639939 1.53406927025126 0.142188801651185 1.68701858038744e-16 3 0.0522425559788043
"541" "tf2" "Solyc01g111140.2.1" 17.8451161007343 24.782378650489 22.0275513035652 6.8237113999787 76.3229912680848 34.7723324507339 -0.518672918747833 -0.232738434989335 -0.346284683186947 -0.972944274459382 1.89162090065813 0.179019410725365 -0.564138151292497 -1.74575183210198 1.58399867952257 -0.506772793207706 -1.13812320295599 -3.14939047063589e-15 28 0.0225692337176697
"542" "tf2" "Solyc01g111210.2.1" 17.5979874941568 21.6593252470878 12.1325991426897 23.2008217236643 18.3857336336276 24.8380019359336 -0.442822700615274 0.43974191649035 -1.63049993190809 0.774722735713666 -0.271638496726607 1.13049647704596 1.96166785186706 0.25643027702291 0.178335045848565 0.656219891997631 -0.570784161350258 1.99840144432528e-15 18 0.029704753402357
"543" "tf2" "Solyc01g111340.2.1" 0.340639571309291 1.38777878078145e-17 3.63711919640791 3.00952482628982 3.39879931114041 13.7438724754034 -0.73384380868457 -0.801753318431923 -0.076661454995765 -0.201777940526511 -0.124172630838769 1.93820915347754 0.991404489801426 -1.30369408118617 -1.30171243193596 -0.327504439999958 -0.898854713407961 3.44169137633799e-15 18 0.0265378857100968
"544" "tf2" "Solyc01g111370.2.1" 15.0684567157708 51.1120017206861 27.1226804717895 19.7225339893501 15.770279127829 26.0103756784142 -0.802107755150367 1.89163026026683 0.0987725765013756 -0.454282232527104 -0.749656596109957 0.0156437470192252 0.175776610330977 1.96306863204882 0.229807365277377 -1.24077839146906 -0.722795920393725 -1.26287869051112e-15 26 0.0247717275730356
"545" "tf2" "Solyc01g111380.2.1" 1.38777878078145e-17 2.86313228481403 0.724261265548956 6.19890468457719 1.1199835325634 3.97064835416848 -1.06147817420738 0.164239391987798 -0.75141923616716 1.59229594700804 -0.582009063753248 0.638371135131954 2.06703056760562 0.272276388043816 -0.123539458102813 -0.104300541938104 0.808781298453165 3.3584246494911e-15 17 0.0191302608300571
"546" "tf2" "Solyc01g111420.2.1" 397.576263442485 957.283833668286 354.817492188536 164.088511601591 185.871747183181 250.338225147011 0.0426429264989122 1.93986805561642 -0.102295287005065 -0.748803989173477 -0.674965963501952 -0.45644574243484 -0.561219735311361 2.20667421758641 0.529150180224555 -0.520696226159247 -0.805149556959275 -2.88657986402541e-15 15 0.00845661942348438
"547" "tf2" "Solyc01g111460.2.1" 2.05250448107892 2.95298320814102 0.833209984450634 1.58876828411479 1.79288309108022 0.761932247901943 0.475792410725822 1.57777527481567 -1.016349048237 -0.0917161013074937 0.158074385489202 -1.1035769214862 -0.406125561591149 1.61987246404525 1.7999338521259 0.499508373907868 -0.254920594417864 -3.99680288865056e-15 26 0.0235702847781686
"548" "tf2" "Solyc01g111500.2.1" 7.57977336038751 1.67892740418657 0.442799238355841 5.47971190127859 0.139616015395154 1.56950031063706 1.58069305370884 -0.376909669277681 -0.786994575976127 0.883998704914578 -0.887575460011572 -0.413212053358037 -0.193591255417052 0.682539200018739 -0.360399375361832 2.08899113088766 0.995054982102719 1.27675647831893e-15 16 0.0761433199219294
"549" "tf2" "Solyc01g111610.2.1" 4.54278113251496 7.21480832550594 7.37541048875996 1.49775546796314 123.350523820779 12.1194429526681 -0.449126630027989 -0.39324145545069 -0.389882477684863 -0.512813029366368 2.03572511799493 -0.29066152546502 -0.580815988688871 -1.82497286745498 1.94722411414926 -0.31374516591987 -0.49454949879515 -3.38618022510673e-15 28 0.020308946015351
"550" "tf2" "Solyc01g111660.2.1" 89.4827163088994 68.4791255040693 41.0735217933267 146.993196624382 91.0195680411693 189.778392797369 -0.275438383222222 -0.661417304630651 -1.16504477762383 0.781420578091475 -0.247195956510605 1.56767584389583 1.74858071307708 -0.828593479331782 -0.683096964915432 0.829271877149334 -0.306584971176915 3.99680288865056e-15 12 0.0104294692876803
"551" "tf2" "Solyc01g111680.2.1" 23.8545115966378 19.0375941334654 60.0035120176709 25.3433384337078 33.9687057387475 25.6140438440458 -0.501165616269151 -0.825241203190037 1.93088945164854 -0.400999392800323 0.179303465440476 -0.382786704829504 -1.50289570651174 -0.972871137161933 -0.61344718204512 -1.39423213867841 0.878654547099916 -1.52655665885959e-15 13 0.0316897026024942
"552" "tf2" "Solyc01g111770.2.1" 41.4311059158954 59.4204822435636 13.2565019405236 12.8026610361593 16.528149466981 28.8810251787331 0.68036369395942 1.64324660129554 -0.827684394796438 -0.851976268038883 -0.652569180979425 0.00861954855978366 -0.363262049841024 1.93467483734107 0.377294338626329 0.484001359410174 -1.31507207452503 -1.81799020282369e-15 15 0.0409339855829783
"553" "tf2" "Solyc01g111840.2.1" 1.19510082457633 5.68778861262302 2.24649612405264 14.9605392236275 2.14602937785939 12.9700124065517 -0.891642051160602 -0.141370635121132 -0.716060778352348 1.40716335159597 -0.732838558489183 1.07474867152729 2.06759891118822 0.0115871250100549 -0.660251955940295 0.081737498304447 0.547450022249906 4.32986979603811e-15 17 0.00844588333299463
"554" "tf2" "Solyc01g111860.2.1" 3.51302681045624 1.29918462498753 3.34847053052498 5.30739613886799 6.77538001376885 5.7586924595538 -0.41247305178706 -1.52516860379671 -0.495180410936964 0.489391942696993 1.22721288528521 0.716217238538534 0.561842121933999 -2.45164633187137 0.39279162942722 0.364768752621488 0.202200156524375 7.21644966006352e-16 24 0.0412596508809782
"555" "tf2" "Solyc01g111890.2.1" 25.1802528133049 46.491631570321 36.5146608671976 17.2031688389927 122.755205881927 51.8262937768525 -0.654728854564861 -0.0924397950978004 -0.355676704213442 -0.865199847377988 1.91973285502469 0.0483123462294022 -0.484134911816928 -1.62420419933014 1.76372677439977 -0.634275795678946 -1.02886027652111 -3.1641356201817e-15 36 0.0616126596080184
"556" "tf2" "Solyc01g112260.2.1" 0.260271920686868 1.38777878078145e-17 0.608214822271446 4.98600403778382 3.89235288674347 3.78592089761764 -0.905802536210782 -1.02396426662788 -0.747838760367893 1.23964858648496 0.743138197893911 0.694818778827681 1.49216143524367 -1.7001189251853 0.422380754890838 0.159054738778255 0.65675196735674 2.08166817117217e-15 6 0.0171958451746387
"557" "tf2" "Solyc01g112310.2.1" 4.42794792037199 1.07145712428995 325.226649944787 5.06089293896741 1.66420567345984 1.89980081897389 -0.396039258788352 -0.421538745513282 2.0410900946408 -0.391230732836747 -0.417035594848182 -0.415245762654241 -1.49396246705544 -0.18171566711505 -0.984157728595529 -1.42770028584535 0.908581082395111 -1.11022302462516e-15 1 0.00845318448405343
"558" "tf2" "Solyc02g005270.1.1" 7.79309174621074 37.3781703445771 2.0296180178436 2.74036251735413 4.43354860253196 12.1893991330262 -0.246138559411993 1.95990840564645 -0.675898909190495 -0.622901390834611 -0.496646934147381 0.0816773879380273 0.201809098849501 1.93937211399489 0.657948909838233 -0.412919333729547 -1.23137524719842 -2.05391259555654e-15 10 0.0130082799558323
"559" "tf2" "Solyc02g011750.1.1" 1.73433915085863 1.03784225910793 1.03160200691784 0.824207234932499 1.07146719365751 1.25332863769461 1.83743038995059 -0.386153434361807 -0.406075596246315 -1.06818861598198 -0.278804986086504 0.301792242726016 -1.39755605897357 -0.01710331218725 -0.599226823272112 1.66444960103483 -0.941136619188457 -1.94289029309402e-16 24 0.102915957121584
"560" "tf2" "Solyc02g011800.1.1" 26.179477164816 12.3299809167018 227.267811478089 16.4563627838789 9.74182200881584 14.5805221968388 -0.28804316920315 -0.44816933115953 2.0369152705069 -0.400460614588164 -0.478093304207244 -0.422148851348807 -1.54830918229246 -0.143338312524113 -1.05308665474152 -1.32657314163273 0.92023711128842 -1.27675647831893e-15 1 0.0160125559813769
"561" "tf2" "Solyc02g011840.1.1" 9.36087116228895 20.0658437088119 48.1485101220419 4.32377044313912 3.53948232522181 1.8645168968103 -0.29259379830192 0.310957864713928 1.89427252918073 -0.576588035803133 -0.620806588984413 -0.715241970805188 -1.62703088197896 0.692341921742278 -0.665743313935134 -1.48007974867103 0.675290896653946 -2.38697950294409e-15 1 0.0119616474572221
"562" "tf2" "Solyc02g011860.1.1" 14.0489067580308 18.7742993136233 39.7318960948117 8.68384623271235 5.26390367917411 9.01930626153965 -0.148679026408768 0.226733435243947 1.89172589997357 -0.574910404020329 -0.846610381880408 -0.548259522908007 -1.58698797203892 0.755870412324139 -0.994050785199089 -1.31542073028783 0.643540380051873 -1.66533453693773e-15 1 0.0421061298431055
"563" "tf2" "Solyc02g011980.1.1" 17.6126380485106 23.2803833228312 11.881809160055 12.5312170750213 12.7593687644135 11.7957799829639 0.571126840767483 1.79923058632581 -0.670646048172001 -0.529930427733159 -0.480493847446546 -0.689287103741589 -0.563585972766013 2.12866715790586 0.945260446918651 0.296897859497466 -0.688724163721766 -3.33066907387547e-15 10 0.0626307271122953
"564" "tf2" "Solyc02g014030.1.1" 1.16713658764158 0.262280771670524 2.42442336224588 1.25540218589033 40.6894011922381 6.40583234347256 -0.476214206357295 -0.533411914183633 -0.396738647579391 -0.470634765068816 2.02206552350548 -0.145065990316341 -0.477203962600156 -1.97823929223509 1.80912838851941 -0.282067443486187 -0.497097944963782 -3.10862446895044e-15 30 0.0314889336815581
"565" "tf2" "Solyc02g014430.2.1" 3.16360481210528 6.04091413376072 1.29548544127379 6.68404170540911 2.09919777923256 4.26568754391687 -0.35466422657553 0.985924020724992 -1.22505339684738 1.28556829517885 -0.850589898477992 0.158815205997064 1.65754784485767 1.42082024964053 0.325256296406997 0.478688886761122 0.439131060621376 1.64928834478495e-15 23 0.0548841232276471
"566" "tf2" "Solyc02g020940.2.1" 7.69815490875839 5.23129964612803 4.27339791064772 21.3050547222964 7.37316231063926 12.5936609624379 -0.322250781833304 -0.710477501366596 -0.861229373206956 1.81916471085975 -0.373397199765363 0.448190145312473 1.67282260883231 -0.451238300653698 -0.215671428466749 0.820566767637959 1.29258731256052 3.46944695195361e-15 6 0.01817915923515
"567" "tf2" "Solyc02g021090.2.1" 7.12996833435628 0.529139521994693 90.4472101201807 0.32727479134734 1.92530310995986 0.767682167323721 -0.269050968303882 -0.451679015401834 2.03612397100637 -0.457264096091556 -0.41305074056734 -0.445079150641755 -1.61246751876313 -0.185706635741791 -0.994562912511972 -1.32672630447315 0.877462851199683 -1.22124532708767e-15 1 0.00167909507882337
"568" "tf2" "Solyc02g021290.1.1" 523.674774684449 663.666409550522 458.134751542163 1071.97552116984 424.559364484045 783.43020720998 -0.533440418711167 0.038512014127809 -0.801211958920802 1.70670733140092 -0.938388186127323 0.527821218230565 1.88058428236362 0.534189642338315 -0.439226718181803 0.440325794527606 1.03465183793723 3.5527136788005e-15 17 0.0276500604763385
"569" "tf2" "Solyc02g021700.2.1" 21.9684475499549 3.09262244667454 5.92080934622173 6.02334661626493 4.81989310191387 5.97724867025596 2.01410570422707 -0.701190217384653 -0.294354261240854 -0.279604228877335 -0.452721557602681 -0.286235439121547 -1.38286610739725 0.0510410182399912 -0.541573681653451 1.98619801263074 0.184284516420659 -6.10622663543836e-16 9 0.036658209721753
"570" "tf2" "Solyc02g023990.2.1" 2.99149486148455 2.34212978612853 1.49370519265429 1.42822637841395 89.5999975416267 2.39865935297995 -0.384093652931928 -0.402275994075231 -0.426032038214898 -0.42786545701637 2.04096029807954 -0.400693155841111 -0.602021246788769 -1.79097673057039 2.02273613790961 -0.223464526569303 -0.376243814648118 -3.66373598126302e-15 30 0.0172480743791117
"571" "tf2" "Solyc02g025080.1.1" 5.13802049216019 0.829542458502712 55.3368750394438 2.05393085253256 2.92888627693069 2.47766300393566 -0.293522850705963 -0.493535015511873 2.0368549510014 -0.436695321462127 -0.396077328942391 -0.417024434379049 -1.5810192885736 -0.244438855403244 -1.00836871954728 -1.33280761202664 0.889523176803322 -1.33226762955019e-15 1 0.0102191479270005
"572" "tf2" "Solyc02g027080.1.1" 8.9533626698536 17.3406463791741 13.0172209567488 13.4197980825446 6.8242271339634 7.27477421228309 -0.528331077886216 1.49972942085067 0.454317268080419 0.551661151370571 -1.04315993385987 -0.934216828555574 -0.0293189041392775 2.16120705099589 0.268599557532419 -0.913584907395888 0.904878690958236 -2.16493489801906e-15 23 0.0542114959576922
"573" "tf2" "Solyc02g030110.2.1" 8.49131971451604 8.93439074806465 10.9852845003097 9.67879032915708 6.48095692746888 13.3369390282 -0.496646595415135 -0.306942099801644 0.571164874853068 0.0117786839404511 -1.35739990501977 1.57804504144303 0.714208163430782 0.11019160965802 -2.19336842533851 -0.498481256744966 -0.266550483868417 4.10782519111308e-15 31 0.0532895744516787
"574" "tf2" "Solyc02g030220.1.1" 2.04477028689732 62.3336910936374 22.0646392234357 0.842654235806898 0.985337202658981 1.54668682465891 -0.524512905888391 1.92211461728131 0.287927617095877 -0.573296831314256 -0.567506512477619 -0.544725984696926 -0.438617215120089 2.0419139765248 0.585867045163748 -1.1804284879448 -0.48424724433674 -2.99760216648792e-15 10 0.0144312672242311
"575" "tf2" "Solyc02g030450.2.1" 10.5534767532211 8.39468222980167 11.4745518126902 6.04344560193695 158.161921359604 11.7187421145106 -0.392887539059738 -0.428468358296274 -0.377706564289456 -0.467220969779589 2.03996530003638 -0.373681868611321 -0.634582956150737 -1.82568752797373 1.97518238069862 -0.258418869156354 -0.397772391559282 -3.27515792264421e-15 35 0.0442107161005029
"576" "tf2" "Solyc02g031710.2.1" 5.07329140810398 15.9010581388256 4.8055616084553 5.44899947629277 15.2223156288266 10.2569207909556 -0.85104495694563 1.25374637285461 -0.903088501569734 -0.778011698645369 1.12180676002943 0.156592024276695 0.256824113017144 0.0745128869553638 1.82362983952642 -0.754533940323716 -1.50281261055868 -3.54360638055162e-15 29 0.10727286544427
"577" "tf2" "Solyc02g032660.2.1" 0.91818877978008 0.262280771670524 1.63319767597487 2.17080748743626 0.329480467481922 1.93753615715154 -0.352662805662094 -1.14921875111132 0.515667173955895 1.16855795491413 -1.06760926232763 0.885265690231017 0.873605370084598 -0.557709103734978 -1.80214259697843 0.0641168169157519 1.24919113832705 4.55191440096314e-15 4 0.0424016969043834
"578" "tf2" "Solyc02g032850.2.1" 10.1977602802063 4.55701651834981 7.31078319664507 9.27702496939936 14.2166128175996 2.53726290592558 0.522189985923748 -0.827932480122877 -0.168813325702473 0.301810284082135 1.48410978365577 -1.31136424783631 -1.17947601512941 -1.35721965512206 1.75095601376517 0.655843610349808 1.01740750332145 -3.77475828372553e-15 34 0.0324703800476085
"579" "tf2" "Solyc02g033040.2.1" 17.9748791921322 26.1353531299442 26.0931948498004 9.01432353954787 5.13298708623807 4.02734355462789 0.321621640472623 1.13038099292037 1.12620281606334 -0.56643133811445 -0.951098598929492 -1.06067551241239 -1.574574076428 1.85981185414821 -0.189438820129432 -0.733478297346379 0.396666895316005 -3.33066907387547e-15 25 0.0154896023786881
"580" "tf2" "Solyc02g036320.1.1" 110.990420671004 139.093057350833 664.932015761856 127.542868933416 126.380064895372 121.941012230162 -0.472286271898364 -0.344857510638321 2.03950975909489 -0.397230753018384 -0.402503378496352 -0.422631845043472 -1.45677515277764 -0.135538885932698 -0.928669976985516 -1.51227379355287 0.881800354766698 -1.33226762955019e-15 19 0.0362315192145031
"581" "tf2" "Solyc02g036350.2.1" 1.50475810445417 2.60197177627429 18.4503908782402 8.10110137409154 4.19677104878232 4.18828630913737 -0.798639519432837 -0.62346989285035 1.90672247287989 0.254463460441176 -0.368860968249699 -0.370215552788179 -0.847724573768883 -0.429253760804633 -0.895512023927349 -1.50294618446402 1.41880272964435 -4.16333634234434e-16 7 0.0329340651870532
"582" "tf2" "Solyc02g036380.2.1" 13.3082867459585 5.65802885862874 8.22405517335653 4.58419812761928 44.5209485467446 14.4638053069322 -0.121693909282811 -0.633714291954228 -0.461973966992394 -0.705584185742567 1.96732312449593 -0.0443567705239261 -0.709930183594132 -2.00684439147844 1.63341297976773 0.033066325028091 -0.729142401559376 -3.21964677141295e-15 3 0.0142143655273441
"583" "tf2" "Solyc02g036470.2.1" 3.21030418507619 1.67742992042397 2.30292494462765 5.64329048213648 4.06024755607665 5.05657099514214 -0.289061487071414 -1.27776578956968 -0.874321335003314 1.28021531226777 0.259152210011362 0.901781089365281 1.42445437581233 -1.53149662880725 -0.211563072773233 0.857409652102667 0.679756664791693 4.16333634234434e-15 4 0.029835934398686
"584" "tf2" "Solyc02g037530.2.1" 13.916886030333 15.213953650899 8.71642270778072 45.3257943337742 46.4263334927713 51.6646501272961 -0.834957753069627 -0.768490906405337 -1.10144994882154 0.774558249794271 0.830954205077764 1.09938615342447 1.58319292478669 -1.64498078272985 0.46541901879783 0.261310732610837 -0.160190618137139 2.27595720048157e-15 11 0.0266341700689817
"585" "tf2" "Solyc02g038740.2.1" 3.16346040965436 25.8993550343725 4.43872793421921 4.808489954635 4.4970611828358 4.75976868361716 -0.539881690059382 2.03648085606946 -0.395372246256308 -0.353471936807104 -0.38876209963967 -0.358992883306992 0.1307185319841 2.00339003350873 0.967022484084188 -0.800145090780498 -0.710157302020688 -2.80331313717852e-15 10 0.0315185903665331
"586" "tf2" "Solyc02g043950.1.1" 10.8253917629435 35.8682396414272 48.6333103122444 16.1510933765712 4.28198930889909 17.285939382647 -0.679026753990047 0.819330836806214 1.58308744426071 -0.360380668775791 -1.07053002008128 -0.292480838219801 -0.813775968735567 1.29978394686506 -0.884492455084646 -1.66491842320838 0.423407563185214 -1.22124532708767e-15 25 0.0239495956750479
"587" "tf2" "Solyc02g050200.1.1" 10.9244662675074 9.76067014360195 12.7260393950994 5.83355733894533 3.35528629226278 10.715807354824 0.574642763409436 0.246573782988285 1.08249826059038 -0.860461948922447 -1.55907559678716 0.515822738721512 -1.05153704476405 1.1227075487713 -1.95236502102971 -0.238446209349895 -0.359314135454957 1.22124532708767e-15 25 0.0553204225468347
"588" "tf2" "Solyc02g050240.2.1" 8.81740427299733 5.72131238554018 8.00739348518849 8.3586851267189 1.96013218806997 9.96331911836968 0.580361463998989 -0.489599128950597 0.300434493378192 0.421835351858143 -1.7894037667195 0.97637158643477 0.298493021446627 0.618235747031878 -2.27392696962442 0.69148062223127 0.417139007692461 4.38538094726937e-15 9 0.102411917728144
"589" "tf2" "Solyc02g050280.2.1" 36.7257787657591 39.8801964113095 41.9318772174655 36.3082245758594 28.2420899423032 38.2704849730611 -0.0354469089797054 0.63278015194982 1.06740510942717 -0.123900956746359 -1.83261871225544 0.291781316604515 -0.339190359540141 1.65148077089242 -1.76355100252224 -0.669819316435088 0.283055325493673 7.97972798949331e-16 7 0.0725963100552502
"590" "tf2" "Solyc02g050290.1.1" 6.57075251103577 7.27105975847874 13.1593288048487 4.20356115143415 6.23998463663913 4.90283021110423 -0.152581674061119 0.0667559491854634 1.91097352994437 -0.893990717706845 -0.256178830425534 -0.674978256936335 -1.95082610346016 0.218736329268663 -0.532285004145625 -1.40184161611946 0.420199842894214 -3.27515792264421e-15 1 0.0591611483400813
"591" "tf2" "Solyc02g055330.1.1" 5.83745009668054 3.93710208121756 3.47634121153475 3.38730774137548 2.90577838520287 1.89878572969448 1.73082779115544 0.277791058000731 -0.0745141321022108 -0.142590558929817 -0.510775668666508 -1.28073848945764 -1.67102894401344 1.16266855031498 0.306200508437919 1.37757311095114 0.627224628480872 -2.55351295663786e-15 2 0.030587805527378
"592" "tf2" "Solyc02g055370.2.1" 76.1168142807447 84.6411072796181 64.649076015835 16.8565760555913 88.3509639250142 48.6192404571695 0.479737881905679 0.796473053076691 0.0536337999882004 -1.72218099868179 0.934319333085455 -0.541983069374235 -1.83060926829193 0.119046628810682 1.2619443563612 -0.274769805616671 -1.3888624383882 -4.88498130835069e-15 27 0.0269499087926566
"593" "tf2" "Solyc02g055440.2.1" 11.1987553646011 7.74985418848919 15.4684257381151 17.2919531900079 18.5485778194105 13.4203524013424 -0.683005667733022 -1.54035373731586 0.378374019757472 0.83167716208586 1.14405627798246 -0.130748054776906 0.0288911144056838 -2.24209275095382 0.500818169865846 -0.296853499008359 1.27133363159387 5.82867087928207e-16 36 0.0719336995771469
"594" "tf2" "Solyc02g061790.2.1" 177.300790805337 259.060975840039 153.4082248462 79.6328921595274 133.44843971048 219.08693458355 0.109857658359669 1.39708997368134 -0.266306889035886 -1.42782569268811 -0.580553736968909 0.767738686651904 -0.358371815699733 1.323909448483 -0.284975449909938 -0.342037452951933 -1.9337830931279 -1.60982338570648e-15 15 0.0351711290950191
"595" "tf2" "Solyc02g061840.2.1" 33.288541672412 22.1193323660339 42.9585304220076 30.7086580225315 28.1368346015089 22.3607142209373 0.43148918754746 -1.00295084005631 1.67338720811523 0.100159701955687 -0.230134623976322 -0.971950633585744 -1.79618477807685 -0.498605233818008 -0.6611836013534 -0.315150213365185 1.63009225912152 -1.22124532708767e-15 8 0.036170613964238
"596" "tf2" "Solyc02g062040.2.1" 3.64122110121706 1.34040622553684 3.42527880734144 3.86441306749727 15.958797173978 3.48850084996113 -0.3099264650336 -0.743355151531456 -0.350605785122824 -0.267881447938036 2.01046483392991 -0.33869598430399 -0.582187523175178 -2.06636772310432 1.80283226838383 -0.0795746472932359 -0.144311914394727 -2.99760216648792e-15 35 0.0208762699624563
"597" "tf2" "Solyc02g062140.2.1" 2.80988735994924 3.50441639496387 0.634936013960284 5.0303041367202 3.18468640185098 11.5111414810517 -0.437440905710813 -0.251735565878611 -1.01898618094452 0.15626105822607 -0.337225968773468 1.88912756308134 1.60323578025987 -0.558017000177963 -0.864325435273498 0.395232477169425 -1.05143096684188 4.10782519111308e-15 5 0.0100779312765728
"598" "tf2" "Solyc02g062340.2.1" 22.6500046325919 37.2971924794142 17.4593987407511 93.9425326754042 26.7256489908026 124.93657546098 -0.698435795966611 -0.370391933553056 -0.814686534527012 0.898258156822739 -0.607156150271242 1.59241225749518 1.9428810905667 -0.405195837062447 -0.959335875123797 0.258152076214901 -0.134522585917029 4.77395900588817e-15 17 0.024035618966103
"599" "tf2" "Solyc02g062400.2.1" 1.38777878078145e-17 1.38777878078145e-17 1.38777878078145e-17 0.371305409967193 0.555953099844757 1.17161440473847 -0.750794117770539 -0.750794117770539 -0.750794117770539 0.0461305052511284 0.442435774976396 1.76381607308409 1.32695045392197 -1.57248266998699 -0.42634217275884 0.0284541159591492 -0.940446466175607 3.10862446895044e-15 5 0.0326557568342427
"600" "tf2" "Solyc02g062610.2.1" 25.2490380243838 13.9974531659399 11.994473517848 21.4924723898548 49.6823372805602 17.2915817866419 0.142253050137008 -0.672503706817172 -0.817544714182447 -0.129769715738276 1.91153230404706 -0.433967217446172 -0.511903208600002 -1.81159056656112 1.94568875416902 0.572690683440255 -0.153560095402793 -2.60902410786912e-15 36 0.0518987215876375
"601" "tf2" "Solyc02g062670.2.1" 5.54656600866899 3.68050900454496 5.59349936437413 5.05719882999932 4.66890754371855 3.29903292751313 0.941640446199959 -0.998651196903299 0.990440883515766 0.432805482914631 0.0290673676291044 -1.39530298335616 -1.75470994640251 -0.437346023482475 0.0284132782768886 0.527214930099409 1.84879340335535 -1.77635683940025e-15 2 0.0599188941301167
"602" "tf2" "Solyc02g062690.2.1" 9.48422589210154 7.60689432455489 4.66336321096438 16.0095890801666 18.2989708123191 7.28361696996336 -0.199372087178611 -0.548016515519207 -1.0946678051162 1.01247112568058 1.43763852767702 -0.608053245543576 0.469395704401836 -1.30946530143258 1.94365931378463 0.678662764506166 0.808503502356877 -1.27675647831893e-15 36 0.037084175453333
"603" "tf2" "Solyc02g062800.2.1" 4.00371192385474 1.12864151688786 49.149476361211 3.58343681302074 3.59120502221222 1.49474563248507 -0.341911234879828 -0.493420943894461 2.0371684622894 -0.364058782847437 -0.363649415789394 -0.474128084878284 -1.54795567046556 -0.2558712591603 -0.938321970886427 -1.36232918359465 0.97533487900957 -1.27675647831893e-15 8 0.0397691646004419
